timetable_id,class,section,day,period,start_time,end_time,subject,teacher_id,teacher_name,room_id,is_lab,academic_year
TT001803,11,C,Thursday,3,08:50,09:30,Accountancy,TCH0075,Isha Sen,Room-307,0,2025-26
TT001804,11,C,Thursday,4,09:45,10:25,Economics,TCH0003,Aarav Gupta,Room-112,0,2025-26
TT001805,11,C,Thursday,5,10:25,11:05,Accountancy,TCH0052,Divya Verma,Room-115,0,2025-26
TT001806,11,C,Thursday,6,11:05,11:45,Economics,TCH0031,Pari Deshmukh,Room-206,0,2025-26
TT001807,11,C,Thursday,7,12:00,12:40,Informatics Practices,TCH0080,Angel Mahajan,Room-G01,0,2025-26
TT001808,11,C,Thursday,8,12:40,13:20,Mathematics,TCH0028,Gauri Deshpande,Room-202,0,2025-26
TT001809,11,C,Friday,1,07:30,08:10,Economics,TCH0031,Pari Deshmukh,Room-G09,0,2025-26
TT001810,11,C,Friday,2,08:10,08:50,Accountancy,TCH0075,Isha Sen,Room-212,0,2025-26
TT001811,11,C,Friday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-204,0,2025-26
TT001812,11,C,Friday,4,09:45,10:25,Business Studies,TCH0010,Tanvi Saxena,Room-109,0,2025-26
TT001813,11,C,Friday,5,10:25,11:05,Business Studies,TCH0065,Anika Saxena,Room-302,0,2025-26
TT001814,11,C,Friday,6,11:05,11:45,Informatics Practices,TCH0063,Dhruv Mehta,Room-111,0,2025-26
TT001815,11,C,Friday,7,12:00,12:40,Economics,TCH0031,Pari Deshmukh,Room-109,0,2025-26
TT001816,11,C,Friday,8,12:40,13:20,Informatics Practices,TCH0033,Laksh Kapoor,Room-G02,0,2025-26
TT001817,11,C,Saturday,1,07:30,08:10,Mathematics,TCH0028,Gauri Deshpande,Room-207,0,2025-26
TT001818,11,C,Saturday,2,08:10,08:50,Business Studies,TCH0065,Anika Saxena,Room-302,0,2025-26
TT001819,11,C,Saturday,3,08:50,09:30,Informatics Practices,TCH0045,Avni Sen,Room-305,0,2025-26
TT001820,11,C,Saturday,4,09:45,10:25,Business Studies,TCH0065,Anika Saxena,Room-G07,0,2025-26
TT001821,11,C,Saturday,5,10:25,11:05,Informatics Practices,TCH0054,Yash Deshmukh,Room-103,0,2025-26
TT001822,11,C,Saturday,6,11:05,11:45,Accountancy,TCH0001,Laksh Chatterjee,Room-301,0,2025-26
TT001823,11,C,Saturday,7,12:00,12:40,Economics,TCH0012,Aditi Shinde,Room-204,0,2025-26
TT001824,11,C,Saturday,8,12:40,13:20,Informatics Practices,TCH0058,Kian Mehta,Room-G08,0,2025-26
TT001825,11,D,Monday,1,07:30,08:10,Geography,TCH0053,Siya Sharma,Room-G05,0,2025-26
TT001826,11,D,Monday,2,08:10,08:50,Economics,TCH0012,Aditi Shinde,Room-214,0,2025-26
TT001827,11,D,Monday,3,08:50,09:30,Political Science,TCH0059,Sara Pawar,Room-G10,0,2025-26
TT001828,11,D,Monday,4,09:45,10:25,Economics,TCH0012,Aditi Shinde,Room-314,0,2025-26
TT001829,11,D,Monday,5,10:25,11:05,Geography,TCH0053,Siya Sharma,Room-315,0,2025-26
TT001830,11,D,Monday,6,11:05,11:45,Geography,TCH0053,Siya Sharma,Room-214,0,2025-26
TT001831,11,D,Monday,7,12:00,12:40,History,TCH0047,Kartik Jadhav,Room-101,0,2025-26
TT001832,11,D,Monday,8,12:40,13:20,Political Science,TCH0014,Mira Gupta,Room-308,0,2025-26
TT001833,11,D,Tuesday,1,07:30,08:10,Political Science,TCH0011,Pihu Ghosh,Room-112,0,2025-26
TT001834,11,D,Tuesday,2,08:10,08:50,History,TCH0071,Ananya Iyer,Room-G11,0,2025-26
TT001835,11,D,Tuesday,3,08:50,09:30,Geography,TCH0053,Siya Sharma,Room-G04,0,2025-26
TT001836,11,D,Tuesday,4,09:45,10:25,Economics,TCH0031,Pari Deshmukh,Room-102,0,2025-26
TT001837,11,D,Tuesday,5,10:25,11:05,Economics,TCH0031,Pari Deshmukh,Room-205,0,2025-26
TT001838,11,D,Tuesday,6,11:05,11:45,Political Science,TCH0017,Lavanya Sinha,Room-109,0,2025-26
TT001839,11,D,Tuesday,7,12:00,12:40,Geography,TCH0080,Angel Mahajan,Room-110,0,2025-26
TT001840,11,D,Tuesday,8,12:40,13:20,Geography,TCH0053,Siya Sharma,Room-213,0,2025-26
TT001841,11,D,Wednesday,1,07:30,08:10,Political Science,TCH0014,Mira Gupta,Room-213,0,2025-26
TT001842,11,D,Wednesday,2,08:10,08:50,Geography,TCH0053,Siya Sharma,Room-313,0,2025-26
TT001843,11,D,Wednesday,3,08:50,09:30,Political Science,TCH0062,Sahil Gaikwad,Room-G14,0,2025-26
TT001844,11,D,Wednesday,4,09:45,10:25,Economics,TCH0031,Pari Deshmukh,Room-305,0,2025-26
TT001845,11,D,Wednesday,5,10:25,11:05,Political Science,TCH0014,Mira Gupta,Room-107,0,2025-26
TT001846,11,D,Wednesday,6,11:05,11:45,Sociology,TCH0009,Diya Shinde,Room-106,0,2025-26
TT001847,11,D,Wednesday,7,12:00,12:40,Geography,TCH0053,Siya Sharma,Room-204,0,2025-26
TT001848,11,D,Wednesday,8,12:40,13:20,History,TCH0069,Isha Bhat,Room-203,0,2025-26
TT001849,11,D,Thursday,1,07:30,08:10,History,TCH0076,Rishi Saxena,Room-102,0,2025-26
TT001850,11,D,Thursday,2,08:10,08:50,Political Science,TCH0059,Sara Pawar,Room-114,0,2025-26
TT001851,11,D,Thursday,3,08:50,09:30,Political Science,TCH0011,Pihu Ghosh,Room-G15,0,2025-26
TT001852,11,D,Thursday,4,09:45,10:25,Sociology,TCH0034,Rahul Pandey,Room-209,0,2025-26
TT001853,11,D,Thursday,5,10:25,11:05,History,TCH0067,Saanvi Ghosh,Room-308,0,2025-26
TT001854,11,D,Thursday,6,11:05,11:45,Geography,TCH0080,Angel Mahajan,Room-G07,0,2025-26
TT001855,11,D,Thursday,7,12:00,12:40,Sociology,TCH0055,Nikhil Ghosh,Room-202,0,2025-26
TT001856,11,D,Thursday,8,12:40,13:20,Sociology,TCH0049,Anvi Dubey,Room-208,0,2025-26
TT001857,11,D,Friday,1,07:30,08:10,Economics,TCH0012,Aditi Shinde,Room-103,0,2025-26
TT001858,11,D,Friday,2,08:10,08:50,Sociology,TCH0030,Nandini Iyer,Room-G04,0,2025-26
TT001859,11,D,Friday,3,08:50,09:30,Sociology,TCH0015,Parth Chatterjee,Room-307,0,2025-26
TT001860,11,D,Friday,4,09:45,10:25,Sociology,TCH0024,Kabir Das,Room-104,0,2025-26
TT001861,11,D,Friday,5,10:25,11:05,Sociology,TCH0008,Dhruv Saxena,Room-G13,0,2025-26
TT001862,11,D,Friday,6,11:05,11:45,Geography,TCH0080,Angel Mahajan,Room-302,0,2025-26
TT001863,11,D,Friday,7,12:00,12:40,Geography,TCH0053,Siya Sharma,Room-102,0,2025-26
TT001864,11,D,Friday,8,12:40,13:20,Economics,TCH0003,Aarav Gupta,Room-G04,0,2025-26
TT001865,11,D,Saturday,1,07:30,08:10,History,TCH0069,Isha Bhat,Room-309,0,2025-26
TT001866,11,D,Saturday,2,08:10,08:50,History,TCH0055,Nikhil Ghosh,Room-102,0,2025-26
TT001867,11,D,Saturday,3,08:50,09:30,Political Science,TCH0014,Mira Gupta,Room-G15,0,2025-26
TT001868,11,D,Saturday,4,09:45,10:25,History,TCH0067,Saanvi Ghosh,Room-311,0,2025-26
TT001869,11,D,Saturday,5,10:25,11:05,Economics,TCH0012,Aditi Shinde,Room-G04,0,2025-26
TT001870,11,D,Saturday,6,11:05,11:45,Sociology,TCH0071,Ananya Iyer,Room-214,0,2025-26
TT001871,11,D,Saturday,7,12:00,12:40,History,TCH0067,Saanvi Ghosh,Room-212,0,2025-26
TT001872,11,D,Saturday,8,12:40,13:20,Geography,TCH0053,Siya Sharma,Room-113,0,2025-26
TT001873,12,A,Monday,1,07:30,08:10,Physics,TCH0049,Anvi Dubey,Room-312,0,2025-26
TT001874,12,A,Monday,2,08:10,08:50,Mathematics,TCH0043,Divya Sharma,Room-G15,0,2025-26
TT001875,12,A,Monday,3,08:50,09:30,Biology,TCH0060,Trisha Pawar,Room-115,0,2025-26
TT001876,12,A,Monday,4,09:45,10:25,Chemistry,TCH0030,Nandini Iyer,Room-212,0,2025-26
TT001877,12,A,Monday,5,10:25,11:05,Computer Science,TCH0041,Vihaan Bhandari,Room-208,1,2025-26
TT001878,12,A,Monday,6,11:05,11:45,Chemistry,TCH0030,Nandini Iyer,Room-201,0,2025-26
TT001879,12,A,Monday,7,12:00,12:40,Computer Science,TCH0041,Vihaan Bhandari,Room-114,1,2025-26
TT001880,12,A,Monday,8,12:40,13:20,Computer Science,TCH0041,Vihaan Bhandari,Room-310,0,2025-26
TT001881,12,A,Tuesday,1,07:30,08:10,Biology,TCH0060,Trisha Pawar,Room-311,0,2025-26
TT001882,12,A,Tuesday,2,08:10,08:50,Biology,TCH0018,Rahul Mishra,Room-307,1,2025-26
TT001883,12,A,Tuesday,3,08:50,09:30,Biology,TCH0042,Arnav Kale,Room-102,0,2025-26
TT001884,12,A,Tuesday,4,09:45,10:25,Mathematics,TCH0026,Siya Malhotra,Room-307,0,2025-26
TT001885,12,A,Tuesday,5,10:25,11:05,Chemistry,TCH0030,Nandini Iyer,Room-202,1,2025-26
TT001886,12,A,Tuesday,6,11:05,11:45,Physics,TCH0027,Rishi Sinha,Room-112,0,2025-26
TT001887,12,A,Tuesday,7,12:00,12:40,Chemistry,TCH0045,Avni Sen,Room-204,1,2025-26
TT001888,12,A,Tuesday,8,12:40,13:20,Chemistry,TCH0045,Avni Sen,Room-103,0,2025-26
TT001889,12,A,Wednesday,1,07:30,08:10,Chemistry,TCH0045,Avni Sen,Room-303,1,2025-26
TT001890,12,A,Wednesday,2,08:10,08:50,Biology,TCH0018,Rahul Mishra,Room-311,0,2025-26
TT001891,12,A,Wednesday,3,08:50,09:30,Chemistry,TCH0045,Avni Sen,Room-207,0,2025-26
TT001892,12,A,Wednesday,4,09:45,10:25,Physics,TCH0049,Anvi Dubey,Room-215,1,2025-26
TT001893,12,A,Wednesday,5,10:25,11:05,Computer Science,TCH0041,Vihaan Bhandari,Room-G10,0,2025-26
TT001894,12,A,Wednesday,6,11:05,11:45,Chemistry,TCH0045,Avni Sen,Room-213,0,2025-26
TT001895,12,A,Wednesday,7,12:00,12:40,Mathematics,TCH0025,Darsh Patel,Room-G10,0,2025-26
TT001896,12,A,Wednesday,8,12:40,13:20,Physics,TCH0027,Rishi Sinha,Room-112,1,2025-26
TT001897,12,A,Thursday,1,07:30,08:10,Computer Science,TCH0024,Kabir Das,Room-G03,1,2025-26
TT001898,12,A,Thursday,2,08:10,08:50,Computer Science,TCH0024,Kabir Das,Room-107,0,2025-26
TT001899,12,A,Thursday,3,08:50,09:30,Mathematics,TCH0028,Gauri Deshpande,Room-315,0,2025-26
TT001900,12,A,Thursday,4,09:45,10:25,Biology,TCH0018,Rahul Mishra,Room-G11,1,2025-26
TT001901,12,A,Thursday,5,10:25,11:05,Chemistry,TCH0030,Nandini Iyer,Room-207,0,2025-26
TT001902,12,A,Thursday,6,11:05,11:45,Physics,TCH0051,Tanvi Shah,Room-307,0,2025-26
TT001903,12,A,Thursday,7,12:00,12:40,Chemistry,TCH0045,Avni Sen,Room-G08,0,2025-26
TT001904,12,A,Thursday,8,12:40,13:20,Physics,TCH0049,Anvi Dubey,Room-309,1,2025-26
TT001905,12,A,Friday,1,07:30,08:10,Computer Science,TCH0024,Kabir Das,Room-G02,0,2025-26
TT001906,12,A,Friday,2,08:10,08:50,Biology,TCH0060,Trisha Pawar,Room-107,0,2025-26
TT001907,12,A,Friday,3,08:50,09:30,Chemistry,TCH0045,Avni Sen,Room-G07,1,2025-26
TT001908,12,A,Friday,4,09:45,10:25,Biology,TCH0060,Trisha Pawar,Room-208,0,2025-26
TT001909,12,A,Friday,5,10:25,11:05,Biology,TCH0039,Radhika Patil,Room-209,1,2025-26
TT001910,12,A,Friday,6,11:05,11:45,Chemistry,TCH0030,Nandini Iyer,Room-315,1,2025-26
TT001911,12,A,Friday,7,12:00,12:40,Biology,TCH0018,Rahul Mishra,Room-214,0,2025-26
TT001912,12,A,Friday,8,12:40,13:20,Mathematics,TCH0043,Divya Sharma,Room-109,0,2025-26
TT001913,12,A,Saturday,1,07:30,08:10,Biology,TCH0042,Arnav Kale,Room-G09,0,2025-26
TT001914,12,A,Saturday,2,08:10,08:50,Physics,TCH0005,Aanya Jadhav,Room-114,1,2025-26
TT001915,12,A,Saturday,3,08:50,09:30,Mathematics,TCH0028,Gauri Deshpande,Room-210,0,2025-26
TT001916,12,A,Saturday,4,09:45,10:25,Chemistry,TCH0045,Avni Sen,Room-204,0,2025-26
TT001917,12,A,Saturday,5,10:25,11:05,Physics,TCH0027,Rishi Sinha,Room-302,1,2025-26
TT001918,12,A,Saturday,6,11:05,11:45,Computer Science,TCH0057,Anika Bhosale,Room-112,1,2025-26
TT001919,12,A,Saturday,7,12:00,12:40,Mathematics,TCH0043,Divya Sharma,Room-214,0,2025-26
TT001920,12,A,Saturday,8,12:40,13:20,Chemistry,TCH0045,Avni Sen,Room-G09,0,2025-26
TT001921,12,B,Monday,1,07:30,08:10,Accountancy,TCH0052,Divya Verma,Room-302,0,2025-26
TT001922,12,B,Monday,2,08:10,08:50,Business Studies,TCH0072,Aaradhya Sharma,Room-105,0,2025-26
TT001923,12,B,Monday,3,08:50,09:30,Economics,TCH0031,Pari Deshmukh,Room-G07,0,2025-26
TT001924,12,B,Monday,4,09:45,10:25,Economics,TCH0012,Aditi Shinde,Room-309,0,2025-26
TT001925,12,B,Monday,5,10:25,11:05,Mathematics,TCH0043,Divya Sharma,Room-G01,0,2025-26
TT001926,12,B,Monday,6,11:05,11:45,Informatics Practices,TCH0067,Saanvi Ghosh,Room-G10,0,2025-26
TT001927,12,B,Monday,7,12:00,12:40,Informatics Practices,TCH0015,Parth Chatterjee,Room-212,0,2025-26
TT001928,12,B,Monday,8,12:40,13:20,Business Studies,TCH0072,Aaradhya Sharma,Room-106,0,2025-26
TT001929,12,B,Tuesday,1,07:30,08:10,Mathematics,TCH0043,Divya Sharma,Room-306,0,2025-26
TT001930,12,B,Tuesday,2,08:10,08:50,Mathematics,TCH0025,Darsh Patel,Room-G08,0,2025-26
TT001931,12,B,Tuesday,3,08:50,09:30,Mathematics,TCH0025,Darsh Patel,Room-204,0,2025-26
TT001932,12,B,Tuesday,4,09:45,10:25,Accountancy,TCH0046,Ahana Mahajan,Room-212,0,2025-26
TT001933,12,B,Tuesday,5,10:25,11:05,Business Studies,TCH0029,Myra Chavan,Room-303,0,2025-26
TT001934,12,B,Tuesday,6,11:05,11:45,Business Studies,TCH0010,Tanvi Saxena,Room-G09,0,2025-26
TT001935,12,B,Tuesday,7,12:00,12:40,Mathematics,TCH0025,Darsh Patel,Room-G05,0,2025-26
TT001936,12,B,Tuesday,8,12:40,13:20,Economics,TCH0012,Aditi Shinde,Room-104,0,2025-26
TT001937,12,B,Wednesday,1,07:30,08:10,Economics,TCH0003,Aarav Gupta,Room-207,0,2025-26
TT001938,12,B,Wednesday,2,08:10,08:50,Mathematics,TCH0026,Siya Malhotra,Room-114,0,2025-26
TT001939,12,B,Wednesday,3,08:50,09:30,Economics,TCH0031,Pari Deshmukh,Room-210,0,2025-26
TT001940,12,B,Wednesday,4,09:45,10:25,Informatics Practices,TCH0039,Radhika Patil,Room-G13,0,2025-26
TT001941,12,B,Wednesday,5,10:25,11:05,Business Studies,TCH0065,Anika Saxena,Room-G13,0,2025-26
TT001942,12,B,Wednesday,6,11:05,11:45,Informatics Practices,TCH0057,Anika Bhosale,Room-G10,0,2025-26
TT001943,12,B,Wednesday,7,12:00,12:40,Business Studies,TCH0065,Anika Saxena,Room-103,0,2025-26
TT001944,12,B,Wednesday,8,12:40,13:20,Economics,TCH0012,Aditi Shinde,Room-312,0,2025-26
TT001945,12,B,Thursday,1,07:30,08:10,Business Studies,TCH0032,Prisha Sen,Room-313,0,2025-26
TT001946,12,B,Thursday,2,08:10,08:50,Business Studies,TCH0029,Myra Chavan,Room-107,0,2025-26
TT001947,12,B,Thursday,3,08:50,09:30,Accountancy,TCH0078,Palak Jain,Room-G06,0,2025-26
TT001948,12,B,Thursday,4,09:45,10:25,Informatics Practices,TCH0063,Dhruv Mehta,Room-304,0,2025-26
TT001949,12,B,Thursday,5,10:25,11:05,Mathematics,TCH0028,Gauri Deshpande,Room-111,0,2025-26
TT001950,12,B,Thursday,6,11:05,11:45,Informatics Practices,TCH0049,Anvi Dubey,Room-203,0,2025-26
TT001951,12,B,Thursday,7,12:00,12:40,Economics,TCH0012,Aditi Shinde,Room-G08,0,2025-26
TT001952,12,B,Thursday,8,12:40,13:20,Mathematics,TCH0028,Gauri Deshpande,Room-G13,0,2025-26
TT001953,12,B,Friday,1,07:30,08:10,Economics,TCH0031,Pari Deshmukh,Room-313,0,2025-26
TT001954,12,B,Friday,2,08:10,08:50,Business Studies,TCH0065,Anika Saxena,Room-313,0,2025-26
TT001955,12,B,Friday,3,08:50,09:30,Economics,TCH0031,Pari Deshmukh,Room-312,0,2025-26
TT001956,12,B,Friday,4,09:45,10:25,Mathematics,TCH0025,Darsh Patel,Room-307,0,2025-26
TT001957,12,B,Friday,5,10:25,11:05,Business Studies,TCH0032,Prisha Sen,Room-312,0,2025-26
TT001958,12,B,Friday,6,11:05,11:45,Informatics Practices,TCH0011,Pihu Ghosh,Room-G12,0,2025-26
TT001959,12,B,Friday,7,12:00,12:40,Informatics Practices,TCH0066,Nikhil Shah,Room-301,0,2025-26
TT001960,12,B,Friday,8,12:40,13:20,Informatics Practices,TCH0019,Aadhya Kulkarni,Room-205,0,2025-26
TT001961,12,B,Saturday,1,07:30,08:10,Economics,TCH0031,Pari Deshmukh,Room-G15,0,2025-26
TT001962,12,B,Saturday,2,08:10,08:50,Mathematics,TCH0028,Gauri Deshpande,Room-G07,0,2025-26
TT001963,12,B,Saturday,3,08:50,09:30,Mathematics,TCH0028,Gauri Deshpande,Room-308,0,2025-26
TT001964,12,B,Saturday,4,09:45,10:25,Mathematics,TCH0028,Gauri Deshpande,Room-308,0,2025-26
TT001965,12,B,Saturday,5,10:25,11:05,Economics,TCH0031,Pari Deshmukh,Room-G10,0,2025-26
TT001966,12,B,Saturday,6,11:05,11:45,Mathematics,TCH0028,Gauri Deshpande,Room-214,0,2025-26
TT001967,12,B,Saturday,7,12:00,12:40,Business Studies,TCH0072,Aaradhya Sharma,Room-215,0,2025-26
TT001968,12,B,Saturday,8,12:40,13:20,Accountancy,TCH0054,Yash Deshmukh,Room-211,0,2025-26
TT001969,12,C,Monday,1,07:30,08:10,Informatics Practices,TCH0002,Radhika Mehta,Room-212,0,2025-26
TT001970,12,C,Monday,2,08:10,08:50,Business Studies,TCH0029,Myra Chavan,Room-113,0,2025-26
TT001971,12,C,Monday,3,08:50,09:30,Accountancy,TCH0052,Divya Verma,Room-102,0,2025-26
TT001972,12,C,Monday,4,09:45,10:25,Accountancy,TCH0001,Laksh Chatterjee,Room-309,0,2025-26
TT001973,12,C,Monday,5,10:25,11:05,Informatics Practices,TCH0007,Rudra Thakur,Room-G03,0,2025-26
TT001974,12,C,Monday,6,11:05,11:45,Economics,TCH0031,Pari Deshmukh,Room-207,0,2025-26
TT001975,12,C,Monday,7,12:00,12:40,Business Studies,TCH0072,Aaradhya Sharma,Room-106,0,2025-26
TT001976,12,C,Monday,8,12:40,13:20,Business Studies,TCH0032,Prisha Sen,Room-301,0,2025-26
TT001977,12,C,Tuesday,1,07:30,08:10,Mathematics,TCH0043,Divya Sharma,Room-G14,0,2025-26
TT001978,12,C,Tuesday,2,08:10,08:50,Accountancy,TCH0046,Ahana Mahajan,Room-110,0,2025-26
TT001979,12,C,Tuesday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-206,0,2025-26
TT001980,12,C,Tuesday,4,09:45,10:25,Informatics Practices,TCH0079,Ishaan Chauhan,Room-115,0,2025-26
TT001981,12,C,Tuesday,5,10:25,11:05,Accountancy,TCH0052,Divya Verma,Room-306,0,2025-26
TT001982,12,C,Tuesday,6,11:05,11:45,Business Studies,TCH0010,Tanvi Saxena,Room-313,0,2025-26
TT001983,12,C,Tuesday,7,12:00,12:40,Accountancy,TCH0023,Nikhil Ghosh,Room-302,0,2025-26
TT001984,12,C,Tuesday,8,12:40,13:20,Economics,TCH0031,Pari Deshmukh,Room-215,0,2025-26
TT001985,12,C,Wednesday,1,07:30,08:10,Business Studies,TCH0029,Myra Chavan,Room-114,0,2025-26
TT001986,12,C,Wednesday,2,08:10,08:50,Economics,TCH0012,Aditi Shinde,Room-312,0,2025-26
TT001987,12,C,Wednesday,3,08:50,09:30,Business Studies,TCH0010,Tanvi Saxena,Room-G14,0,2025-26
TT001988,12,C,Wednesday,4,09:45,10:25,Accountancy,TCH0008,Dhruv Saxena,Room-208,0,2025-26
TT001989,12,C,Wednesday,5,10:25,11:05,Accountancy,TCH0052,Divya Verma,Room-112,0,2025-26
TT001990,12,C,Wednesday,6,11:05,11:45,Business Studies,TCH0065,Anika Saxena,Room-203,0,2025-26
TT001991,12,C,Wednesday,7,12:00,12:40,Mathematics,TCH0043,Divya Sharma,Room-G11,0,2025-26
TT001992,12,C,Wednesday,8,12:40,13:20,Economics,TCH0003,Aarav Gupta,Room-G12,0,2025-26
TT001993,12,C,Thursday,1,07:30,08:10,Economics,TCH0012,Aditi Shinde,Room-105,0,2025-26
TT001994,12,C,Thursday,2,08:10,08:50,Business Studies,TCH0072,Aaradhya Sharma,Room-113,0,2025-26
TT001995,12,C,Thursday,3,08:50,09:30,Economics,TCH0012,Aditi Shinde,Room-102,0,2025-26
TT001996,12,C,Thursday,4,09:45,10:25,Business Studies,TCH0065,Anika Saxena,Room-202,0,2025-26
TT001997,12,C,Thursday,5,10:25,11:05,Accountancy,TCH0046,Ahana Mahajan,Room-105,0,2025-26
TT001998,12,C,Thursday,6,11:05,11:45,Economics,TCH0031,Pari Deshmukh,Room-307,0,2025-26
TT001999,12,C,Thursday,7,12:00,12:40,Informatics Practices,TCH0029,Myra Chavan,Room-104,0,2025-26
TT002000,12,C,Thursday,8,12:40,13:20,Business Studies,TCH0010,Tanvi Saxena,Room-204,0,2025-26
TT002001,12,C,Friday,1,07:30,08:10,Mathematics,TCH0026,Siya Malhotra,Room-310,0,2025-26
TT002002,12,C,Friday,2,08:10,08:50,Business Studies,TCH0072,Aaradhya Sharma,Room-306,0,2025-26
TT002003,12,C,Friday,3,08:50,09:30,Business Studies,TCH0072,Aaradhya Sharma,Room-112,0,2025-26
TT002004,12,C,Friday,4,09:45,10:25,Economics,TCH0031,Pari Deshmukh,Room-308,0,2025-26
TT002005,12,C,Friday,5,10:25,11:05,Accountancy,TCH0075,Isha Sen,Room-204,0,2025-26
TT002006,12,C,Friday,6,11:05,11:45,Accountancy,TCH0078,Palak Jain,Room-210,0,2025-26
TT002007,12,C,Friday,7,12:00,12:40,Mathematics,TCH0025,Darsh Patel,Room-G13,0,2025-26
TT002008,12,C,Friday,8,12:40,13:20,Economics,TCH0012,Aditi Shinde,Room-312,0,2025-26
TT002009,12,C,Saturday,1,07:30,08:10,Informatics Practices,TCH0040,Siddharth Deshpande,Room-215,0,2025-26
TT002010,12,C,Saturday,2,08:10,08:50,Accountancy,TCH0054,Yash Deshmukh,Room-114,0,2025-26
TT002011,12,C,Saturday,3,08:50,09:30,Informatics Practices,TCH0002,Radhika Mehta,Room-202,0,2025-26
TT002012,12,C,Saturday,4,09:45,10:25,Informatics Practices,TCH0030,Nandini Iyer,Room-101,0,2025-26
TT002013,12,C,Saturday,5,10:25,11:05,Mathematics,TCH0028,Gauri Deshpande,Room-107,0,2025-26
TT002014,12,C,Saturday,6,11:05,11:45,Accountancy,TCH0013,Avni Ghosh,Room-202,0,2025-26
TT002015,12,C,Saturday,7,12:00,12:40,Mathematics,TCH0043,Divya Sharma,Room-G06,0,2025-26
TT002016,12,C,Saturday,8,12:40,13:20,Economics,TCH0012,Aditi Shinde,Room-302,0,2025-26
TT002017,12,D,Monday,1,07:30,08:10,Physics,TCH0051,Tanvi Shah,Room-301,0,2025-26
TT002018,12,D,Monday,2,08:10,08:50,Computer Science,TCH0057,Anika Bhosale,Room-307,0,2025-26
TT002019,12,D,Monday,3,08:50,09:30,Biology,TCH0061,Gauri Chauhan,Room-G05,1,2025-26
TT002020,12,D,Monday,4,09:45,10:25,Chemistry,TCH0045,Avni Sen,Room-303,1,2025-26
TT002021,12,D,Monday,5,10:25,11:05,Biology,TCH0039,Radhika Patil,Room-113,1,2025-26
TT002022,12,D,Monday,6,11:05,11:45,Computer Science,TCH0024,Kabir Das,Room-204,0,2025-26
TT002023,12,D,Monday,7,12:00,12:40,Chemistry,TCH0045,Avni Sen,Room-G06,1,2025-26
TT002024,12,D,Monday,8,12:40,13:20,Computer Science,TCH0057,Anika Bhosale,Room-109,0,2025-26
TT002025,12,D,Tuesday,1,07:30,08:10,Physics,TCH0027,Rishi Sinha,Room-214,0,2025-26
TT002026,12,D,Tuesday,2,08:10,08:50,Biology,TCH0042,Arnav Kale,Room-201,0,2025-26
TT002027,12,D,Tuesday,3,08:50,09:30,Mathematics,TCH0028,Gauri Deshpande,Room-309,0,2025-26
TT002028,12,D,Tuesday,4,09:45,10:25,Chemistry,TCH0030,Nandini Iyer,Room-212,0,2025-26
TT002029,12,D,Tuesday,5,10:25,11:05,Computer Science,TCH0024,Kabir Das,Room-101,0,2025-26
TT002030,12,D,Tuesday,6,11:05,11:45,Computer Science,TCH0057,Anika Bhosale,Room-102,0,2025-26
TT002031,12,D,Tuesday,7,12:00,12:40,Computer Science,TCH0024,Kabir Das,Room-107,1,2025-26
TT002032,12,D,Tuesday,8,12:40,13:20,Biology,TCH0018,Rahul Mishra,Room-203,0,2025-26
TT002033,12,D,Wednesday,1,07:30,08:10,Computer Science,TCH0041,Vihaan Bhandari,Room-313,1,2025-26
TT002034,12,D,Wednesday,2,08:10,08:50,Biology,TCH0060,Trisha Pawar,Room-G10,0,2025-26
TT002035,12,D,Wednesday,3,08:50,09:30,Physics,TCH0050,Aryan Singh,Room-113,0,2025-26
TT002036,12,D,Wednesday,4,09:45,10:25,Computer Science,TCH0041,Vihaan Bhandari,Room-111,0,2025-26
TT002037,12,D,Wednesday,5,10:25,11:05,Physics,TCH0027,Rishi Sinha,Room-307,0,2025-26
TT002038,12,D,Wednesday,6,11:05,11:45,Mathematics,TCH0026,Siya Malhotra,Room-201,0,2025-26
TT002039,12,D,Wednesday,7,12:00,12:40,Biology,TCH0060,Trisha Pawar,Room-201,1,2025-26
TT002040,12,D,Wednesday,8,12:40,13:20,Chemistry,TCH0030,Nandini Iyer,Room-103,0,2025-26
TT002041,12,D,Thursday,1,07:30,08:10,Physics,TCH0050,Aryan Singh,Room-113,0,2025-26
TT002042,12,D,Thursday,2,08:10,08:50,Chemistry,TCH0030,Nandini Iyer,Room-G02,0,2025-26
TT002043,12,D,Thursday,3,08:50,09:30,Physics,TCH0050,Aryan Singh,Room-314,1,2025-26
TT002044,12,D,Thursday,4,09:45,10:25,Chemistry,TCH0030,Nandini Iyer,Room-214,1,2025-26
TT002045,12,D,Thursday,5,10:25,11:05,Biology,TCH0039,Radhika Patil,Room-306,0,2025-26
TT002046,12,D,Thursday,6,11:05,11:45,Mathematics,TCH0025,Darsh Patel,Room-302,0,2025-26
TT002047,12,D,Thursday,7,12:00,12:40,Physics,TCH0005,Aanya Jadhav,Room-211,0,2025-26
TT002048,12,D,Thursday,8,12:40,13:20,Mathematics,TCH0028,Gauri Deshpande,Room-302,0,2025-26
TT002049,12,D,Friday,1,07:30,08:10,Chemistry,TCH0045,Avni Sen,Room-214,1,2025-26
